/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_11_856.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_11_856.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_11_856.jpg, 0, 0, 0, 7.805056E-05
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_11_958.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_11_958.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_11_958.jpg, 0, 0, 0, 7.808222E-05
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_12_059.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_12_059.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_12_059.jpg, 0, 0, 0, 7.818612E-05
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_12_164.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_12_164.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_12_164.jpg, 0, 0, 0, 7.83325E-05
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_12_264.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_12_264.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_12_264.jpg, 0, 0, 0, 7.799283E-05
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_12_364.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_12_364.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_12_364.jpg, 0, 0, 0, 7.808295E-05
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_12_464.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_12_464.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_12_464.jpg, 0, 0, 0, 7.77657E-05
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_12_567.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_12_567.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_12_567.jpg, 0, 0, 0, 7.814216E-05
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_12_671.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_12_671.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_12_671.jpg, 0, 0, 0, 7.832571E-05
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_12_771.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_12_771.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_12_771.jpg, 0, 0, 0, 7.838477E-05
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_12_874.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_12_874.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_12_874.jpg, 0, 0, 0, 8.063899E-05
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_12_976.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_12_976.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_12_976.jpg, 0, 0, 0, 7.923944E-05
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_13_080.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_13_080.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_13_080.jpg, 0, 0, 0, 7.810205E-05
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_13_181.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_13_181.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_13_181.jpg, 0, 0, 0, 8.080158E-05
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_13_284.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_13_284.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_13_284.jpg, 0, 0, 0, 7.985027E-05
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_13_386.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_13_386.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_13_386.jpg, 0, 0, 0, 7.800494E-05
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_13_486.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_13_486.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_13_486.jpg, 0, 0, 0, 7.996775E-05
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_13_586.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_13_586.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_13_586.jpg, 0, 0, 0, 7.785154E-05
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_13_709.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_13_709.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_13_709.jpg, 0, 0.109089, 0, 0.05503378
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_13_809.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_13_809.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_13_809.jpg, 0, 0.4023238, 0, 0.4108471
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_13_912.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_13_912.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_13_912.jpg, 0, 0.6981901, 0, 1.033264
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_14_014.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_14_014.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_14_014.jpg, 0, 0.9965701, 0, 2.06865
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_14_115.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_14_115.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_14_115.jpg, 0, 0.8533869, 0, 3.167949
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_14_217.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_14_217.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_14_217.jpg, 0, 0.5484279, 0, 3.962328
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_14_320.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_14_320.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_14_320.jpg, 0, 0.2506541, 0, 4.378284
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_14_422.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_14_422.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_14_422.jpg, 0, 0.09777141, 0, 4.462701
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_14_524.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_14_524.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_14_524.jpg, 0, 0.4566914, 0, 4.855611
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_14_627.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_14_627.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_14_627.jpg, 0, 0.5351678, 0, 5.497537
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_14_729.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_14_729.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_14_729.jpg, 0, 0.2279769, 0, 5.883896
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_14_831.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_14_831.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_14_831.jpg, -0.190827, 0, 0, 5.912745
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_14_933.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_14_933.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_14_933.jpg, -0.4881299, 0, 0, 5.813186
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_15_034.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_15_034.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_15_034.jpg, -0.5541086, 0, 0, 5.71305
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_15_137.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_15_137.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_15_137.jpg, -0.2547147, 0, 0, 5.667951
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_15_238.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_15_238.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_15_238.jpg, 0, 0, 0, 5.606332
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_15_340.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_15_340.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_15_340.jpg, 0, 0, 0, 5.548998
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_15_443.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_15_443.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_15_443.jpg, 0, 0, 0, 5.493295
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_15_543.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_15_543.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_15_543.jpg, 0, 0.1741709, 0, 5.504546
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_15_644.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_15_644.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_15_644.jpg, 0, 0.4770148, 0, 5.870898
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_15_745.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_15_745.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_15_745.jpg, 0, 0.4938058, 0, 6.491153
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_15_846.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_15_846.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_15_846.jpg, 0, 0.1904848, 0, 6.820944
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_15_948.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_15_948.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_15_948.jpg, 0, 0, 0, 6.81887
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_16_052.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_16_052.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_16_052.jpg, 0, 0, 0, 6.750438
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_16_156.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_16_156.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_16_156.jpg, -0.2199808, 0, 0, 6.672445
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_16_259.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_16_259.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_16_259.jpg, -0.542559, 0, 0, 6.552894
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_16_361.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_16_361.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_16_361.jpg, -0.826497, 0, 0, 6.403803
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_16_478.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_16_478.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_16_478.jpg, -0.9115508, 0, 0, 6.227265
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_16_579.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_16_579.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_16_579.jpg, -0.6474847, 0, 0, 6.187835
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_16_680.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_16_680.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_16_680.jpg, -0.3556808, 0, 0, 6.146557
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_16_783.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_16_783.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_16_783.jpg, 0, 0, 0, 6.068876
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_16_884.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_16_884.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_16_884.jpg, 0, 0, 0, 6.005922
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_16_986.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_16_986.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_16_986.jpg, 0, 0, 0, 5.945618
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_17_087.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_17_087.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_17_087.jpg, 0, 0, 0, 5.885963
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_17_188.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_17_188.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_17_188.jpg, 0, 0, 0, 5.82691
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_17_296.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_17_296.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_17_296.jpg, 0, 0, 0, 5.768448
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_17_396.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_17_396.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_17_396.jpg, 0, 0.2763391, 0, 5.929971
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_17_497.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_17_497.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_17_497.jpg, 0, 0.567996, 0, 6.406432
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_17_599.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_17_599.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_17_599.jpg, 0, 0.2660222, 0, 6.822092
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_17_699.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_17_699.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_17_699.jpg, 0, 0, 0, 6.878317
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_17_801.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_17_801.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_17_801.jpg, 0, 0.09894919, 0, 6.838292
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_17_905.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_17_905.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_17_905.jpg, 0, 0.4623241, 0, 7.19458
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_18_008.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_18_008.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_18_008.jpg, 0, 0.758616, 0, 7.880915
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_18_109.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_18_109.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_18_109.jpg, 0, 1, 0, 8.906237
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_18_212.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_18_212.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_18_212.jpg, 0, 0.7544742, 0, 9.895061
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_18_312.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_18_312.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_18_312.jpg, 0, 0.4570272, 0, 10.51701
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_18_413.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_18_413.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_18_413.jpg, 0, 0.1538349, 0, 10.77
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_18_515.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_18_515.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_18_515.jpg, -0.1657112, 0, 0, 10.69657
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_18_616.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_18_616.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_18_616.jpg, -0.4630262, 0, 0, 10.52091
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_18_717.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_18_717.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_18_717.jpg, -0.7689092, 0, 0, 10.2853
/Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/center_2022_02_23_14_07_18_818.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/left_2022_02_23_14_07_18_818.jpg, /Users/Dedeg/Desktop/Sim Data_Selfdriving/IMG/right_2022_02_23_14_07_18_818.jpg, -1, 0, 0, 10.01055
